filename,year,label,set
train/1900-4/561.jpg,1900,1900-4,train
train/1900-4/506.jpg,1900,1900-4,train
train/1900-4/386.jpg,1900,1900-4,train
test/1900-4/140.jpg,1900,1900-4,test
train/1900-4/178.jpg,1900,1900-4,train
train/1900-4/203.jpg,1900,1900-4,train
train/1900-4/550.jpg,1900,1900-4,train
test/1900-4/554.jpg,1900,1900-4,test
train/1900-4/729.jpg,1900,1900-4,train
train/1900-4/473.jpg,1900,1900-4,train
train/1900-4/126.jpg,1900,1900-4,train
test/1900-4/546.jpg,1900,1900-4,test
train/1900-4/645.jpg,1900,1900-4,train
train/1900-4/557.jpg,1900,1900-4,train
train/1900-4/532.jpg,1900,1900-4,train
test/1900-4/570.jpg,1900,1900-4,test
train/1900-4/564.jpg,1900,1900-4,train
train/1900-4/197.jpg,1900,1900-4,train
train/1900-4/172.jpg,1900,1900-4,train
test/1900-4/398.jpg,1900,1900-4,test
train/1900-4/151.jpg,1900,1900-4,train
train/1900-4/509.jpg,1900,1900-4,train
train/1900-4/722.jpg,1900,1900-4,train
train/1900-4/399.jpg,1900,1900-4,train
train/1900-4/382.jpg,1900,1900-4,train
test/1900-4/726.jpg,1900,1900-4,test
train/1900-4/725.jpg,1900,1900-4,train
train/1900-4/374.jpg,1900,1900-4,train
test/1900-4/124.jpg,1900,1900-4,test
train/1900-4/128.jpg,1900,1900-4,train
train/1900-4/507.jpg,1900,1900-4,train
train/1900-4/123.jpg,1900,1900-4,train
train/1900-4/556.jpg,1900,1900-4,train
test/1900-4/68.jpg,1900,1900-4,test
test/1900-4/322.jpg,1900,1900-4,test
test/1900-4/531.jpg,1900,1900-4,test
test/1900-4/405.jpg,1900,1900-4,test
train/1900-4/552.jpg,1900,1900-4,train
train/1900-4/359.jpg,1900,1900-4,train
train/1900-4/443.jpg,1900,1900-4,train
train/1900-4/724.jpg,1900,1900-4,train
train/1900-4/559.jpg,1900,1900-4,train
test/1900-4/408.jpg,1900,1900-4,test
train/1900-4/542.jpg,1900,1900-4,train
train/1900-4/109.jpg,1900,1900-4,train
train/1900-4/373.jpg,1900,1900-4,train
train/1900-4/666.jpg,1900,1900-4,train
train/1900-4/547.jpg,1900,1900-4,train
train/1900-4/235.jpg,1900,1900-4,train
train/1900-4/316.jpg,1900,1900-4,train
train/1900-4/608.jpg,1900,1900-4,train
train/1900-4/538.jpg,1900,1900-4,train
train/1900-4/488.jpg,1900,1900-4,train
train/1900-4/350.jpg,1900,1900-4,train
test/1900-4/508.jpg,1900,1900-4,test
train/1900-4/23.jpg,1900,1900-4,train
test/1900-4/633.jpg,1900,1900-4,test
test/1900-4/69.jpg,1900,1900-4,test
test/1935-9/247.jpg,1935,1935-9,test
test/1935-9/670.jpg,1935,1935-9,test
train/1935-9/612.jpg,1935,1935-9,train
train/1920-4/492.jpg,1922,1920-4,train
train/1920-4/494.jpg,1922,1920-4,train
train/1920-4/491.jpg,1922,1920-4,train
train/1920-4/493.jpg,1922,1920-4,train
train/1920-4/335.jpg,1922,1920-4,train
train/1925-9/368.jpg,1925,1925-9,train
test/1925-9/227.jpg,1925,1925-9,test
train/1925-9/137.jpg,1925,1925-9,train
train/1925-9/194.jpg,1925,1925-9,train
train/1925-9/621.jpg,1925,1925-9,train
test/1925-9/596.jpg,1925,1925-9,test
test/1925-9/201.jpg,1925,1925-9,test
train/1925-9/599.jpg,1925,1925-9,train
train/1925-9/70.jpg,1925,1925-9,train
train/1925-9/372.jpg,1925,1925-9,train
train/1925-9/371.jpg,1925,1925-9,train
train/1925-9/369.jpg,1925,1925-9,train
train/1925-9/611.jpg,1925,1925-9,train
test/1925-9/223.jpg,1925,1925-9,test
train/1925-9/595.jpg,1925,1925-9,train
train/1925-9/71.jpg,1925,1925-9,train
train/1925-9/229.jpg,1925,1925-9,train
train/1925-9/370.jpg,1925,1925-9,train
test/1925-9/228.jpg,1925,1925-9,test
test/1925-9/139.jpg,1925,1925-9,test
train/1925-9/597.jpg,1925,1925-9,train
train/1945-9/76.jpg,1947,1945-9,train
train/1945-9/82.jpg,1947,1945-9,train
train/1945-9/409.jpg,1947,1945-9,train
train/1945-9/80.jpg,1947,1945-9,train
test/1945-9/423.jpg,1947,1945-9,test
train/1945-9/81.jpg,1947,1945-9,train
test/1945-9/79.jpg,1947,1945-9,test
train/1940-4/417.jpg,1941,1940-4,train
train/1940-4/308.jpg,1941,1940-4,train
train/1940-4/419.jpg,1941,1940-4,train
test/1940-4/306.jpg,1941,1940-4,test
train/1940-4/86.jpg,1941,1940-4,train
train/1940-4/416.jpg,1941,1940-4,train
train/1940-4/414.jpg,1941,1940-4,train
train/1940-4/415.jpg,1941,1940-4,train
test/1940-4/307.jpg,1941,1940-4,test
test/1940-4/418.jpg,1941,1940-4,test
train/1870-4/456.jpg,1873,1870-4,train
train/1890-4/304.jpg,1894,1890-4,train
test/1890-4/243.jpg,1894,1890-4,test
test/1890-4/17.jpg,1894,1890-4,test
test/1890-4/367.jpg,1894,1890-4,test
test/1925-9/173.jpg,1926,1925-9,test
train/1925-9/29.jpg,1926,1925-9,train
train/1925-9/588.jpg,1926,1925-9,train
train/1925-9/138.jpg,1926,1925-9,train
train/1925-9/313.jpg,1926,1925-9,train
train/1925-9/259.jpg,1926,1925-9,train
train/1905-9/381.jpg,1907,1905-9,train
train/1910-4/195.jpg,1910,1910-4,train
train/1910-4/245.jpg,1910,1910-4,train
train/1910-4/607.jpg,1910,1910-4,train
train/1910-4/657.jpg,1910,1910-4,train
train/1910-4/342.jpg,1910,1910-4,train
train/1910-4/266.jpg,1910,1910-4,train
test/1910-4/357.jpg,1910,1910-4,test
test/1910-4/356.jpg,1910,1910-4,test
train/1900-4/333.jpg,1901,1900-4,train
train/1900-4/179.jpg,1901,1900-4,train
train/1940-4/628.jpg,1944,1940-4,train
train/1940-4/93.jpg,1944,1940-4,train
train/1940-4/95.jpg,1944,1940-4,train
train/1940-4/90.jpg,1944,1940-4,train
train/1940-4/91.jpg,1944,1940-4,train
train/1905-9/163.jpg,1908,1905-9,train
train/1925-9/261.jpg,1927,1925-9,train
train/1925-9/314.jpg,1927,1925-9,train
